11.75	-0.001154
11.75	0.004454
11.8	-0.000881
11.8	0.002426
11.85	-0.001717
11.85	-0.001326
11.9	0.001124
11.9	-0.00034
11.95	0.000236
11.95	0.000656
12	-0.000332
12	-0.000772
12.05	0.001854
12.05	-0.001186
12.1	-0.001666
12.1	0.000314
12.15	0.001578
12.15	-0.000676
12.2	0.001878
12.2	-0.00113
12.25	-0.00451
12.25	0.00163
12.3	-0.000206
12.3	0.00195
12.35	0.0016528
12.35	-0.00036
12.4	-0.0013068
12.4	0.000262
12.45	0.001517
12.45	-0.000534
12.5	-0.0001296
12.5	-0.001018
12.55	-0.0021174
12.55	0.0004332
12.6	0.00207228
12.6	-0.0017652
12.65	-0.00076628
12.65	0.0017251
12.7	-0.000166
12.7	0.0018509
12.75	0.0032
12.75	-0.002882
12.8	-0.002528
12.8	0.0008398
12.85	0.001132
12.85	0.000149
12.9	0.001236
12.9	0.0003692
12.95	-0.00476
12.95	0.00219
13	0.001672
13	-0.00133
13.05	0.00182
13.05	-0.001998
13.1	-0.001512
13.1	-0.001392
13.15	0.00015
13.15	0.001476
13.2	4.6e-05
13.2	0.000396
13.25	0.002544
13.25	-0.001852
13.3	8.00000000000003e-05
13.3	0.0021504
13.35	-0.003722
13.35	0.0027496
13.4	0.000174
13.4	-0.00016
13.45	0.0013302
13.45	-0.000852
13.5	0.0002018
13.5	-0.001386
13.55	8.8e-05
13.55	-0.003262
13.6	-0.0002159
13.6	-0.00088
13.65	-0.0002421
13.65	0.00148
13.7	-0.000192
13.7	0.001698
13.75	0.0004588
13.75	0.002574
13.8	-0.0013328
13.8	0.000508
13.85	0.000456
13.85	0.0012
13.9	0.001414
13.9	-0.001796
13.95	-0.002166
13.95	-0.004464
14	0.000916
14	0.001854
14.05	0.001786
14.05	-0.000392
14.1	-0.001982
14.1	-0.000806
14.15	-0.001692
14.15	0.00381
14.2	0.003478
14.2	6.00000000000015e-06
14.25	0.004322
14.25	-0.002196
14.3	-0.0055
14.3	-0.000926
14.35	-0.00204
14.35	0.0011708
14.4	0.003846
14.4	0.0002838
14.45	-0.004946
14.45	0.0001474
14.5	0.002366
14.5	0.001296
14.55	0.004254
14.55	-0.003302
14.6	-0.00524
14.6	-0.000646
14.65	0.00297
14.65	0.003428
14.7	0.00145
14.7	-0.00129
14.75	-0.003718
14.75	-0.000546
14.8	0.000492
14.8	0.001568
14.85	0.000298
14.85	-0.000522
14.9	0.000986
14.9	0.001198
14.95	0.000414
14.95	-0.0015884
15	-0.000368
15	-0.0030076
15.05	-0.002224
15.05	0.004162
15.1	0.000188
15.1	-0.00023
15.15	0.002174
15.15	-0.00173
15.2	-0.002138
15.2	0.002626
15.25	0.002606
15.25	-0.004668
15.3	-0.0002
15.3	0.001918
15.35	-0.00365
15.35	0.005762
15.4	0.003264
15.4	-0.004816
15.45	-0.001338
15.45	-0.00091
15.5	0.000412
15.5	-0.000116
15.55	0.003402
15.55	-0.001178
15.6	-0.004778
15.6	0.003112
15.65	-0.000362
15.65	-0.00011
15.7	0.003514
15.7	-0.00099
15.75	-0.002262
15.75	0.00147
15.8	0.001158
15.8	0.000218
15.85	0.00405
15.85	-0.002696
15.9	-0.00334
15.9	0.0013062
15.95	-0.00306
15.95	0.0003198
16	0.00057
16	-0.00485
16.05	-0.00217
16.05	0.00244
16.1	0.002268
16.1	0.003536
16.15	0.005892
16.15	-0.0013048
16.2	-0.00086
16.2	0.0011068
16.25	-0.005086
16.25	0.003042
16.3	-0.001374
16.3	-0.003992
16.35	0.00098
16.35	-0.005128
16.4	-0.00082
16.4	0.006368
16.45	0.003378
16.45	-0.000798
16.5	0.004062
16.5	-0.00469
16.55	-0.00244
16.55	0.005664
16.6	-0.001202
16.6	-0.001486
16.65	-0.00258
16.65	-0.001354
16.7	-0.003278
16.7	0.001828
16.75	0.003242
16.75	-0.002188
16.8	-8.39999999999999e-05
16.8	0.002328
16.85	0.002262
16.85	-0.000166
16.9	0.00392
16.9	0.000976
16.95	-0.005968
16.95	0.002738
17	-0.00043
17	-0.00702
17.05	0.003528
17.05	-0.00448
17.1	-0.000502
17.1	0.00302
17.15	-0.001738
17.15	0.005612
17.2	-0.000754
17.2	0.002868
17.25	0.004284
17.25	-0.00491
17.3	-0.004066
17.3	0.00161
17.35	-0.003094
17.35	0.00366
17.4	0.005666
17.4	-0.0058
17.45	-0.0013972
17.45	-0.00362
17.5	-0.0006508
17.5	0.000299999999999999
17.55	0.000996
17.55	0.005536
17.6	0.00063
17.6	0.000664
17.65	-0.000474
17.65	-0.00486
17.7	-0.00345
17.7	0.00798
17.75	0.00453
17.75	-0.0017
17.8	-0.000898
17.8	-0.00586
17.85	-0.005732
17.85	0.00554
17.9	0.00622
17.9	-0.00812
17.95	0.000322
17.95	-0.00148
18	-0.005222
18	0.00946
18.05	0.00304
18.05	-0.001572
18.1	0.002042
18.1	0.002292
18.15	0.000798
18.15	0.00064
18.2	-0.00183
18.2	-0.005754
18.25	-0.00267
18.25	-0.001446
18.3	0.00544
18.3	-0.00064
18.35	-0.003474
18.35	0.004044
18.4	-0.007166
18.4	0.002856
18.45	0.00671
18.45	-0.00292
18.5	0.00447
18.5	0.000566
18.55	-0.00048
18.55	-0.00108
18.6	-0.002006
18.6	-0.000362
18.65	-0.002484
18.65	-0.00058
18.7	-0.000222
18.7	-0.003184
18.75	-0.002608
18.75	0.00636
18.8	0.002614
18.8	0.00128
18.85	0.004826
18.85	-0.00566
18.9	-0.002032
18.9	0.0049
18.95	0.000852
18.95	-0.000626
19	0.00152
19	-0.006854
19.05	-0.0061
19.05	0.00238
19.1	-0.0015
19.1	0.0023406
19.15	0.004174
19.15	0.0005754
19.2	-0.004234
19.2	0.002084
19.25	-0.0024
19.25	-0.001314
19.3	0.00996
19.3	0.001474
19.35	0.00444
19.35	0.00036
19.4	-0.006802
19.4	-0.004088
19.45	-0.004278
19.45	0.00199
19.5	0.0028112
19.5	-0.006002
19.55	0.0022888
19.55	-0.00592
19.6	-0.00412
19.6	0.012872
19.65	-0.00228
19.65	0.005968
19.7	0.0041402
19.7	-0.00492
19.75	0.0029598
19.75	-0.003332
19.8	-0.003354
19.8	0.002792
19.85	-0.000406
19.85	0.0011
19.9	0.002368
19.9	-0.011
19.95	-0.003368
19.95	0.0018
20	0.00418
20	0.007482
20.05	0.00198
20.05	-0.003962
20.1	-0.00746
20.1	0.00252
20.15	0.002362
20.15	0.00296
20.2	0.0010462
20.2	-0.00088
20.25	-0.0025282
20.25	0.0014
20.3	0.003704
20.3	-0.004956
20.35	-0.000888
20.35	-0.002684
20.4	-0.003896
20.4	0.00622
20.45	0.00376
20.45	-0.0056
20.5	0.00186
20.5	-0.00244
20.55	-0.003222
20.55	0.01174
20.6	0.003242
20.6	-0.0059396
20.65	-0.001284
20.65	-0.0031204
20.7	-0.0010056
20.7	0.0088
20.75	0.0010636
20.75	-0.005538
20.8	-0.007154
20.8	-0.002084
20.85	0.005504
20.85	0.0019588
20.9	0.0021
20.9	-0.0016768
20.95	-0.004124
20.95	0.003074
21	0.00838
21	-0.000254
21.05	-0.005256
21.05	-0.0038
21.1	-0.004444
21.1	0.00152
21.15	0.00716
21.15	0.00306
21.2	-0.0058
21.2	-0.003398
21.25	-0.0011
21.25	-0.001062
21.3	0.00886
21.3	0.0025938
21.35	-0.00154
21.35	0.0002602
21.4	-0.00473
21.4	0.001946
21.45	0.0004
21.45	-0.002812
21.5	-0.00255
21.5	-0.002068
21.55	-0.00154
21.55	0.00299
21.6	0.00692
21.6	-0.002142
21.65	0.002
21.65	0.00161732
21.7	-0.00202
21.7	0.00134468
21.75	0.00116
21.75	-0.00485
21.8	-0.00622
21.8	0.007
21.85	-0.00176
21.85	0.00392
21.9	0.00316
21.9	-0.00944
21.95	5.80000000000001e-05
21.95	-0.00108
22	0.006342
22	-0.0004
22.05	-0.00166
22.05	0.00042
22.1	-0.004218
22.1	0.0061
22.15	0.004538
22.15	-0.001584
22.2	-0.004122
22.2	-0.000552
22.25	-0.005318
22.25	6.00000000000001e-06
22.3	0.00208
22.3	-0.00196
22.35	0.002182
22.35	0.002228
22.4	0.001266
22.4	-0.001426
22.45	0.003572
22.45	-0.001326
22.5	0.00434
22.5	0.00104
22.55	-0.00563
22.55	0.001992
22.6	-0.00583
22.6	0.002922
22.65	0.002816
22.65	-0.005724
22.7	-0.000348
22.7	-0.003856
22.75	0.000452
22.75	0.006254
22.8	0.001708
22.8	0.000268
22.85	-0.00161
22.85	-0.001614
22.9	0.001876
22.9	0.001118
22.95	0.000592
22.95	-0.004506
23	-0.0004
23	0.003118
23.05	0.000798
23.05	0.006142
23.1	-0.00346
23.1	-0.0054012
23.15	-0.001824
23.15	-0.0020008
23.2	0.001616
23.2	0.001741
23.25	0.004124
23.25	-0.001165
23.3	-0.001216
23.3	0.000266
23.35	-0.005284
23.35	-0.000496
23.4	0.005798
23.4	0.00334
23.45	0.001422
23.45	0.001396
23.5	-0.00558
23.5	-0.00564
23.55	0.00476
23.55	0.00038
23.6	-0.002359
23.6	0.00328
23.65	-0.007741
23.65	0.0013
23.7	0.008756
23.7	-0.000608
23.75	4.99999999999999e-05
23.75	-0.00322
23.8	-0.004786
23.8	-0.000654
23.85	0.00846
23.85	-9.79999999999997e-05
23.9	-0.00062
23.9	0.000166
23.95	-0.00186
23.95	0.003072
24	-0.001582
24	0.000132
24.05	-0.003678
24.05	-0.00457
24.1	0.00032
24.1	0.0032924
24.15	0.00096
24.15	0.0051276
24.2	0.00408
24.2	-0.004426
24.25	-0.00322
24.25	-0.002834
24.3	0.00247
24.3	0.00045
24.35	0.00377
24.35	0.00137
24.4	-0.006856
24.4	-0.00234
24.45	0.000928
24.45	-0.0007
24.5	-0.000936
24.5	0.00798
24.55	-2.99999999999999e-05
24.55	-0.00062
24.6	0.00351
24.6	-0.003076
24.65	-0.003086
24.65	0.001036
24.7	0.0005
24.7	-0.002988
24.75	-0.000398
24.75	0.000122
24.8	0.001484
24.8	-0.002754
24.85	0.004284
24.85	-0.00176
24.9	-0.00786
24.9	0.01068
24.95	-0.002
24.95	0.002
25	0.006982
25	-0.0117
25.05	-0.001448
25.05	-0.00106
25.1	0.000508
25.1	0.00846
25.15	0.001998
25.15	-0.001992
25.2	-0.001536
25.2	-0.006368
25.25	-0.002188
25.25	0.00326
25.3	-0.001196
25.3	0.003774
25.35	0.000686
25.35	0.001346
25.4	-0.001046
25.4	0.0013
25.45	0.001704
25.45	-0.00128
25.5	0.003916
25.5	-0.00558
25.55	0.00268
25.55	-0.00366
25.6	-0.004474
25.6	0.007648
25.65	-0.003826
25.65	-0.001876
25.7	0.001336
25.7	-0.005452
25.75	-0.004676
25.75	0.007722
25.8	0.004804
25.8	0.000678
25.85	0.006436
25.85	0.00084
25.9	-0.00158
25.9	0
25.95	-0.0036416
25.95	-0.00548
26	-0.0065384
26	0.001124
26.05	0.006648
26.05	-0.002444
26.1	0.000444
26.1	-0.0019
26.15	-0.005772
26.15	0.00738
26.2	0.006744
26.2	0.00748
26.25	0.000616
26.25	-0.00606
26.3	-0.00028
26.3	-0.01024
26.35	0.00152
26.35	0.0029
26.4	-0.005204
26.4	0.00736
26.45	-0.002396
26.45	-0.00036
26.5	0.004826
26.5	-0.00974
26.55	-0.00057
26.55	0.00322
26.6	-0.00201
26.6	0.00594
26.65	0.000972
26.65	-0.0035
26.7	-0.004018
26.7	0.00794
26.75	0.005712
26.75	-0.0032
26.8	0.002228
26.8	-0.00656
26.85	-0.00263
26.85	0.00048
26.9	0.00423
26.9	-0.00366
26.95	-0.00718
26.95	0.006542
27	-0.00202
27	-0.002922
27.05	0.00403
27.05	-0.00052
27.1	-0.00293
27.1	0.01346
27.15	0.003529
27.15	-0.00508
27.2	0.006151
27.2	-0.01104
27.25	-0.005104
27.25	0.006098
27.3	-0.004456
27.3	0.004262
27.35	0.00844
27.35	-0.01122
27.4	-0.00156
27.4	0.000120000000000001
27.45	-0.00772
27.45	0.005032
27.5	-0.0019
27.5	-0.002492
27.55	0.00192
27.55	0.00724
27.6	0.00876
27.6	0.0065
27.65	-0.00238
27.65	-0.00458
27.7	-0.00436
27.7	-0.01188
27.75	0.003422
27.75	0.00172
27.8	-0.000598
27.8	0.00606
27.85	-0.00011
27.85	-0.00962
27.9	-0.002794
27.9	0.00602
27.95	-0.002
27.95	0.01318
28	0.00792
28	-0.00574
28.05	0.00378
28.05	-0.00916
28.1	-0.01106
28.1	0.00068
28.15	-0.00642
28.15	0.005258
28.2	0.00656
28.2	-0.002218
28.25	0.00818
28.25	-0.0029
28.3	0.00548
28.3	0.001232
28.35	-0.009554
28.35	0.001072
28.4	-0.009286
28.4	0.003556
28.45	0.007348
28.45	0.00158
28.5	0.004572
28.5	-0.005628
28.55	-0.002504
28.55	-0.003192
28.6	-0.007436
28.6	0.00772
28.65	0.005264
28.65	-0.001648
28.7	0.011736
28.7	-0.003952
28.75	-0.010006
28.75	0.0061
28.8	-0.006474
28.8	-0.0074
28.85	0.00346
28.85	0.0002
28.9	0.00392
28.9	0.00734
28.95	0.00482
28.95	-0.004392
29	-0.00912
29	0.003592
29.05	-0.00176
29.05	-0.0029224
29.1	0.00746
29.1	-0.0024176
29.15	-0.003402
29.15	0.00614
29.2	0.002154
29.2	-0.00714
29.25	-0.000108
29.25	-0.00022
29.3	-0.005204
29.3	0.005302
29.35	0.004562
29.35	-0.004882
29.4	0.002918
29.4	0.00062
29.45	-0.005088
29.45	0.00612
29.5	-0.004772
29.5	-0.00088
29.55	0.005414
29.55	-0.003022
29.6	0.003826
29.6	-1e-05
29.65	-0.004794
29.65	-0.00114
29.7	0.00115
29.7	0.001704
29.75	0.003584
29.75	-0.002472
29.8	-0.001122
29.8	-0.00116
29.85	-0.000614
29.85	0.00684
29.9	-0.002554
29.9	-0.0011
29.95	-0.00317
29.95	-0.001876
30	0.005738
30	-0.0003782
30.05	0.003502
30.05	-7.46e-05
30.1	-0.00208
30.1	-0.0008852
30.15	-0.003774
30.15	-0.003326
30.2	-0.009106
30.2	0.00732
30.25	0.0054
30.25	0.00262
30.3	0.00992
30.3	-0.00786
30.35	-0.0050054
30.35	-0.00294
30.4	0.0039254
30.4	0.004668
30.45	0.00184
30.45	0.004232
30.5	-0.006438
30.5	-0.00706
30.55	0.004038
30.55	0.002188
30.6	-0.0087
30.6	0.009772
30.65	-0.00532
30.65	-0.010578
30.7	0.009524
30.7	-0.000762
30.75	-0.002864
30.75	0.00986
30.8	0.00722
30.8	-0.01508
30.85	0.00704
30.85	-0.00278
30.9	-0.00746
30.9	0.01382
30.95	-0.0029764
30.95	-8.00000000000003e-05
31	-0.0067436
31	0.00068
31.05	0.00156
31.05	-0.0022
31.1	0.006576
31.1	-0.0017984
31.15	-0.000268
31.15	0.0002084
31.2	0.002372
31.2	-0.000698
31.25	-0.00394
31.25	0.002118
31.3	-0.00152
31.3	-0.01029
31.35	0.003084
31.35	0.001
31.4	-0.001874
31.4	0.01376
31.45	0.00463
31.45	0.000779999999999999
31.5	-0.00112
31.5	-0.00026
31.55	-0.00852
31.55	-0.008058
31.6	0.00164
31.6	-0.007982
31.65	0.003268
31.65	0.009349
31.7	0.005952
31.7	0.002371
31.75	0.00018
31.75	-0.002688
31.8	-0.0079
31.8	0.004688
31.85	0.004328
31.85	-0.005198
31.9	-0.001108
31.9	-0.002542
31.95	-0.007
31.95	0.0076
32	0.0028
32	-0.0039826
32.05	0.0037764
32.05	-0.0030174
32.1	0.0058636
32.1	0.003958
32.15	-0.00182
32.15	-0.00178
32.2	-0.01064
32.2	0.001544
32.25	0.00148
32.25	5.80000000000001e-05
32.3	0.00962
32.3	-0.001482
32.35	-0.002662
32.35	0.004082
32.4	-0.006018
32.4	-0.0061
32.45	0.00634
32.45	-0.00212
32.5	0.00076
32.5	0.00792
32.55	-0.0039
32.55	-0.00056
32.6	-0.000712
32.6	0.00128
32.65	-0.005908
32.65	-0.005086
32.7	0.007106
32.7	-0.008094
32.75	0.010074
32.75	0.0092258
32.8	-0.00706
32.8	0.0039142
32.85	-0.003422
32.85	-0.005266
32.9	0.00011
32.9	0.002246
32.95	-0.002708
32.95	0.00186
33	-0.00166
33	-0.001954
33.05	0.00112
33.05	-0.000478
33.1	0.00802
33.1	-0.001938
33.15	0.00166
33.15	-0.00179
33.2	-0.00342
33.2	0.003178
33.25	-0.0056
33.25	0.002342
33.3	-0.00744
33.3	0.00052
33.35	0.01124
33.35	-0.002234
33.4	0.00742
33.4	-0.004246
33.45	-0.006758
33.45	0.00323
33.5	0.002318
33.5	0.000895
33.55	-0.0084
33.55	0.000651
33.6	-0.00432
33.6	0.007084
33.65	0.01472
33.65	-0.008886
33.7	-0.00276
33.7	-0.008874
33.75	-0.003396
33.75	0.009406
33.8	0.004456
33.8	0.004254
33.85	-0.004492
33.85	-0.002532
33.9	0.002732
33.9	-0.003528
33.95	-0.000594
33.95	0.000854
34	-0.008466
34	0.005686
34.05	0.00394
34.05	-0.003488
34.1	0.003838
34.1	0.00025
34.15	-0.003178
34.15	-0.000204
34.2	0.00866
34.2	-0.011178
34.25	0.00092
34.25	0.00702
34.3	-0.01024
34.3	0.01088
34.35	0.00427
34.35	-0.0068
34.4	-0.00553
34.4	0.00144
34.45	-0.00456
34.45	0.00274
34.5	0.01496
34.5	-0.00988
34.55	-0.004746
34.55	0.00066
34.6	-0.007674
34.6	0.00796
34.65	0.01098
34.65	-0.003012
34.7	-0.003162
34.7	-0.001922
34.75	-0.005078
34.75	0.001952
34.8	0.00614
34.8	0.00017
34.85	-0.001086
34.85	-0.004748
34.9	-0.0015396
34.9	-0.00494
34.95	-0.0019944
34.95	0.0109
35	-0.00364
35	0.00798
35.05	0.00665
35.05	-0.008506
35.1	0.00333
35.1	-0.0014644
35.15	-0.005546
35.15	0.0038104
35.2	0.005306
35.2	-0.00864
35.25	-0.00074
35.25	-0.00228
35.3	-0.00882
